Date,Customer Name,Product ID,Amount
2025-02-06,Anita Joshi,P1003,475.83
2024-07-22,Suresh Reddy,P1001,1237.7
2024-03-01,Vikram Singh,P1002,100.36
2024-11-19,Anita Joshi,P1005,1907.39
2024-09-28,Anita Joshi,P1003,1836.31
2024-07-28,Anita Joshi,P1001,4286.25
2024-11-20,Priya Patel,P1002,4203.84
2024-12-03,Anita Joshi,P1002,4709.53
2024-07-27,Priya Patel,P1001,2659.24
2025-02-16,Priya Patel,P1005,3206.08
2025-01-14,Suresh Reddy,P1002,2414.29
2024-09-01,Neha Verma,P1004,4455.7
2024-11-19,Vikram Singh,P1003,2897.69
2025-01-10,Suresh Reddy,P1003,1655.59
2025-01-19,Anita Joshi,P1002,257.53
2024-10-20,Vikram Singh,P1001,394.09
2024-12-03,Vikram Singh,P1003,679.73
2024-09-18,Priya Patel,P1003,4429.26
2024-10-29,Anita Joshi,P1005,177.92
2024-11-07,Vikram Singh,P1001,400.55
2025-01-07,Priya Patel,P1003,745.2
2024-04-15,Suresh Reddy,P1002,2526.61
2024-09-01,Anita Joshi,P1003,4295.66
2025-01-09,Suresh Reddy,P1005,3765.48
2025-01-07,Rajesh Kumar,P1004,3544.97
2024-07-15,Rajesh Kumar,P1003,737.98
2024-06-27,Amit Sharma,P1003,3346.72
2024-05-26,Neha Verma,P1002,3195.47
2024-05-20,Rajesh Kumar,P1002,3062.62
2024-07-29,Vikram Singh,P1002,839.01
2024-07-01,Vikram Singh,P1005,657.21
2024-05-19,Priya Patel,P1005,3093.67
2025-01-18,Suresh Reddy,P1004,3813.26
2024-08-26,Vikram Singh,P1004,4124.16
2025-01-08,Suresh Reddy,P1001,191.39
2024-05-31,Neha Verma,P1001,2477.4
2024-12-10,Priya Patel,P1004,128.34
2024-10-17,Anita Joshi,P1005,2447.02
2024-03-16,Neha Verma,P1002,2640.98
2024-07-01,Neha Verma,P1001,653.29
2024-08-22,Anita Joshi,P1002,1314.73
2025-01-11,Vikram Singh,P1005,820.29
2024-05-24,Neha Verma,P1004,3689.06
2024-08-29,Neha Verma,P1004,4821.43
2024-05-31,Anita Joshi,P1002,567.38
2024-09-20,Amit Sharma,P1004,4297.29
2025-01-01,Priya Patel,P1004,1661.47
2024-12-12,Anita Joshi,P1002,1366.18
2024-03-29,Vikram Singh,P1003,1540.18
2024-10-29,Priya Patel,P1004,3077.3
2024-03-05,Anita Joshi,P1003,2358.63
2025-02-11,Vikram Singh,P1004,2011.27
2024-06-16,Priya Patel,P1001,3995.29
2024-08-31,Suresh Reddy,P1002,2302.42
2024-09-13,Anita Joshi,P1005,2589.32
2025-01-21,Neha Verma,P1001,4673.48
2024-03-22,Suresh Reddy,P1002,3342.96
2024-02-26,Vikram Singh,P1005,4914.7
2024-10-04,Amit Sharma,P1002,2635.63
2024-05-05,Suresh Reddy,P1003,2040.39
2024-06-05,Neha Verma,P1001,3442.2
2024-03-16,Rajesh Kumar,P1004,3943.91
2024-04-28,Vikram Singh,P1003,2733.48
2024-10-10,Amit Sharma,P1004,4070.39
2024-09-14,Neha Verma,P1004,1772.79
2024-11-09,Suresh Reddy,P1004,3940.43
2024-12-28,Vikram Singh,P1003,1289.14
2024-12-13,Suresh Reddy,P1002,1710.76
2025-01-11,Priya Patel,P1005,4862.36
2024-04-16,Rajesh Kumar,P1003,1426.99
2024-05-11,Anita Joshi,P1003,3635.48
2025-01-22,Rajesh Kumar,P1002,3340.07
2024-07-26,Rajesh Kumar,P1005,4540.7
2024-12-05,Priya Patel,P1001,174.92
2024-12-24,Amit Sharma,P1004,513.36
2024-08-03,Priya Patel,P1004,2112.42
2024-12-02,Anita Joshi,P1005,693.05
2024-09-10,Amit Sharma,P1003,3596.72
2025-02-10,Rajesh Kumar,P1001,596.7
2024-07-01,Suresh Reddy,P1003,4646.1
2025-01-28,Neha Verma,P1002,823.55
2024-08-02,Anita Joshi,P1004,3096.78
2025-02-15,Amit Sharma,P1003,832.89
2025-02-04,Rajesh Kumar,P1005,4771.82
2024-06-20,Anita Joshi,P1004,2135.03
2024-11-02,Anita Joshi,P1003,805.75
2024-11-23,Priya Patel,P1003,2393.59
2024-09-07,Rajesh Kumar,P1003,1668.37
2024-05-29,Amit Sharma,P1004,180.29
2024-12-01,Neha Verma,P1001,945.22
2024-11-21,Rajesh Kumar,P1004,2117.94
2024-11-20,Suresh Reddy,P1002,3343.61
2024-04-23,Amit Sharma,P1005,3286.04
2024-12-06,Suresh Reddy,P1001,2467.23
2024-06-29,Suresh Reddy,P1004,3193.91
2024-10-21,Anita Joshi,P1004,2866.83
2024-11-06,Amit Sharma,P1002,2993.33
2024-03-13,Vikram Singh,P1003,2486.9
2024-12-12,Vikram Singh,P1001,2164.79
2024-05-02,Amit Sharma,P1004,3465.39
2024-05-05,Anita Joshi,P1004,622.55
2024-07-18,Neha Verma,P1003,643.61
2024-06-27,Neha Verma,P1003,3699.12
2024-08-28,Priya Patel,P1003,794.85
2024-12-29,Rajesh Kumar,P1003,4970.23
2024-07-05,Amit Sharma,P1005,2856.58
2025-01-28,Priya Patel,P1001,1769.97
2024-06-30,Suresh Reddy,P1001,3788.11
2024-07-16,Vikram Singh,P1002,4849.23
2024-12-28,Amit Sharma,P1002,3605.67
2024-02-27,Anita Joshi,P1003,3053.11
2024-10-27,Amit Sharma,P1001,2860.73
2025-01-01,Anita Joshi,P1001,2095.78
2024-03-03,Anita Joshi,P1005,4255.4
2024-08-23,Amit Sharma,P1004,4207.06
2024-10-14,Neha Verma,P1003,1432.71
2024-07-07,Priya Patel,P1001,4424.61
2024-04-29,Priya Patel,P1003,3258.99
2024-09-23,Anita Joshi,P1005,3933.08
2024-05-10,Anita Joshi,P1003,254.08
2024-04-24,Priya Patel,P1002,4549.77
2025-01-06,Priya Patel,P1003,1795.16
2024-06-17,Priya Patel,P1003,1157.19
2024-03-28,Neha Verma,P1005,1227.46
2024-06-05,Suresh Reddy,P1002,2386.79
2024-04-01,Rajesh Kumar,P1002,1456.11
2024-08-27,Anita Joshi,P1001,1986.42
2024-03-24,Suresh Reddy,P1005,491.17
2024-06-09,Anita Joshi,P1002,377.78
2024-09-21,Priya Patel,P1001,1045.65
2024-09-21,Amit Sharma,P1003,3711.91
2024-10-14,Vikram Singh,P1005,1286.76
2024-10-20,Amit Sharma,P1003,4037.44
2024-10-28,Priya Patel,P1004,364.49
2024-10-10,Priya Patel,P1002,3073.12
2025-01-29,Anita Joshi,P1004,1166.12
2024-04-16,Neha Verma,P1001,3417.86
2024-10-13,Rajesh Kumar,P1003,764.48
2024-10-23,Suresh Reddy,P1005,3236.1
2024-04-23,Rajesh Kumar,P1004,4069.58
2024-07-15,Vikram Singh,P1001,465.33
2024-08-23,Priya Patel,P1001,758.85
2024-08-16,Priya Patel,P1004,3425.74
2024-12-04,Anita Joshi,P1002,134.83
2024-06-23,Anita Joshi,P1002,4603.97
2024-12-12,Vikram Singh,P1001,538.47
2024-08-09,Vikram Singh,P1005,3849.58
2024-12-08,Anita Joshi,P1003,2645.17
2024-05-16,Amit Sharma,P1003,1402.18
2024-06-15,Vikram Singh,P1001,2834.24
2024-08-19,Rajesh Kumar,P1005,3818.32
2024-10-18,Neha Verma,P1002,1291.34
2024-07-26,Anita Joshi,P1001,977.58
2024-12-18,Rajesh Kumar,P1003,3514.49
2024-05-17,Anita Joshi,P1001,1141.85
2025-01-09,Suresh Reddy,P1005,3423.2
2024-12-15,Neha Verma,P1005,2108.51
2024-10-15,Priya Patel,P1005,1788.86
2024-02-28,Vikram Singh,P1002,4343.85
2024-11-27,Amit Sharma,P1001,1558.02
2024-09-16,Anita Joshi,P1001,2331.05
2024-05-29,Vikram Singh,P1002,186.73
2024-06-19,Suresh Reddy,P1002,2816.34
2024-04-06,Anita Joshi,P1001,3113.05
2024-08-11,Amit Sharma,P1005,787.82
2024-05-30,Amit Sharma,P1001,1777.58
2024-11-04,Neha Verma,P1003,185.8
2025-01-23,Priya Patel,P1002,2836.72
2024-06-13,Priya Patel,P1005,2850.15
2024-09-05,Anita Joshi,P1005,1851.56
2024-02-22,Rajesh Kumar,P1001,1907.08
2024-08-06,Amit Sharma,P1001,2949.91
2024-09-17,Amit Sharma,P1001,2691.29
2024-11-01,Anita Joshi,P1005,3048.74
2025-02-04,Anita Joshi,P1001,636.06
2024-11-22,Priya Patel,P1005,3767.37
2024-03-02,Amit Sharma,P1004,1685.68
2024-04-29,Suresh Reddy,P1003,1664.27
2024-12-29,Suresh Reddy,P1005,2831.38
2024-04-30,Amit Sharma,P1005,4514.15
2024-12-20,Amit Sharma,P1005,3989.59
2024-06-27,Rajesh Kumar,P1001,2242.62
2024-12-13,Neha Verma,P1003,1500.89
2025-02-09,Rajesh Kumar,P1003,2967.33
2024-11-22,Neha Verma,P1005,815.13
2025-01-13,Anita Joshi,P1004,3515.5
2024-07-07,Anita Joshi,P1003,2306.9
2024-04-03,Rajesh Kumar,P1001,1412.86
2025-01-21,Anita Joshi,P1005,3793.48
2024-02-26,Suresh Reddy,P1004,4121.68
2024-11-14,Neha Verma,P1005,2095.65
2025-01-31,Amit Sharma,P1004,2711.46
2024-11-28,Anita Joshi,P1002,4896.87
2024-07-30,Amit Sharma,P1005,613.78
2025-02-04,Amit Sharma,P1001,2402.87
2024-08-04,Vikram Singh,P1002,4491.68
2024-07-15,Priya Patel,P1001,3523.68
2024-11-25,Amit Sharma,P1002,2737.21
2024-03-30,Amit Sharma,P1005,4681.27
2025-01-30,Suresh Reddy,P1004,3849.65
2024-05-30,Anita Joshi,P1003,3319.4
2024-06-12,Priya Patel,P1005,730.96
2024-09-25,Rajesh Kumar,P1004,1057.48
2024-05-23,Neha Verma,P1005,2966.78
2024-08-06,Amit Sharma,P1002,3987.61
2024-11-02,Amit Sharma,P1001,1732.3
2024-12-19,Suresh Reddy,P1005,4502.95
2024-08-02,Anita Joshi,P1005,3106.62
2024-04-15,Priya Patel,P1001,436.62
2024-05-12,Neha Verma,P1004,2413.93
2024-04-03,Suresh Reddy,P1004,2454.15
2024-12-17,Vikram Singh,P1002,262.71
2024-11-18,Amit Sharma,P1003,3227.31
2024-05-25,Priya Patel,P1003,3059.28
2024-07-01,Vikram Singh,P1005,4426.69
2025-01-03,Vikram Singh,P1003,4871.04
2024-07-24,Rajesh Kumar,P1004,3013.55
2024-02-18,Suresh Reddy,P1002,2984.31
2025-02-13,Suresh Reddy,P1002,1956.49
2025-02-06,Amit Sharma,P1005,1163.6
2024-08-25,Priya Patel,P1004,4111.02
2024-03-06,Amit Sharma,P1001,4496.24
2024-09-10,Amit Sharma,P1001,4779.36
2024-10-19,Vikram Singh,P1004,2918.36
2024-03-16,Vikram Singh,P1002,4947.22
2024-04-05,Anita Joshi,P1005,2360.53
2024-04-10,Priya Patel,P1002,2111.49
2024-04-24,Anita Joshi,P1002,1413.53
2024-12-14,Neha Verma,P1004,1452.94
2024-06-07,Anita Joshi,P1001,891.9
2024-10-16,Priya Patel,P1004,187.73
2025-01-02,Vikram Singh,P1003,3084.82
2024-06-22,Priya Patel,P1004,3128.79
2024-07-31,Suresh Reddy,P1004,1358.5
2024-07-09,Rajesh Kumar,P1001,121.56
2025-02-13,Priya Patel,P1001,510.93
2024-08-05,Rajesh Kumar,P1004,2884.63
2024-09-19,Anita Joshi,P1003,4281.44
2024-03-02,Suresh Reddy,P1005,575.91
2025-01-24,Rajesh Kumar,P1005,2365.63
2024-03-23,Amit Sharma,P1005,1398.6
2024-04-07,Priya Patel,P1003,3091.05
2024-05-26,Rajesh Kumar,P1005,448.53
2024-11-12,Amit Sharma,P1001,3708.48
2025-01-30,Anita Joshi,P1003,834.28
2024-06-30,Vikram Singh,P1001,2766.77
2024-03-15,Amit Sharma,P1004,2967.05
2025-02-03,Suresh Reddy,P1005,839.53
2024-09-27,Amit Sharma,P1001,3062.04
2024-05-08,Anita Joshi,P1004,573.05
2024-06-09,Amit Sharma,P1004,2572.11
2024-10-25,Rajesh Kumar,P1004,2045.78
2025-02-11,Suresh Reddy,P1005,903.65
2025-02-14,Anita Joshi,P1001,4227.13
2024-07-17,Suresh Reddy,P1002,2111.77
2024-03-30,Amit Sharma,P1003,4418.5
2024-06-08,Rajesh Kumar,P1003,1063.19
2024-03-10,Priya Patel,P1003,1800.1
2024-09-14,Suresh Reddy,P1005,1512.39
2024-08-21,Vikram Singh,P1002,754.04
2024-06-05,Amit Sharma,P1005,2439.54
2024-09-05,Amit Sharma,P1005,3225.9
2024-05-30,Vikram Singh,P1003,3313.1
2024-06-25,Amit Sharma,P1004,1657.77
2024-08-17,Suresh Reddy,P1004,201.13
2024-05-02,Priya Patel,P1004,878.32
2024-12-06,Priya Patel,P1002,2745.07
2024-07-21,Amit Sharma,P1003,2147.98
2025-01-02,Priya Patel,P1001,3525.4
2024-08-18,Priya Patel,P1004,4757.17
2024-04-05,Neha Verma,P1002,2411.89
2024-08-20,Amit Sharma,P1002,3488.52
2024-04-22,Rajesh Kumar,P1005,4544.71
2024-02-26,Vikram Singh,P1004,2373.69
2024-04-25,Rajesh Kumar,P1005,1300.99
2024-02-19,Rajesh Kumar,P1003,1420.93
2024-08-14,Amit Sharma,P1003,4751.73
2024-02-23,Neha Verma,P1001,4977.26
2024-08-27,Suresh Reddy,P1001,2525.73
2024-11-18,Neha Verma,P1001,1205.53
2024-08-31,Neha Verma,P1004,4323.91
2024-11-03,Vikram Singh,P1002,2067.74
2024-09-06,Rajesh Kumar,P1001,3129.9
2025-01-11,Suresh Reddy,P1005,4692.05
2024-09-30,Anita Joshi,P1005,3992.74
2024-09-07,Suresh Reddy,P1005,4013.33
2024-06-21,Suresh Reddy,P1004,1304.86
2024-11-28,Suresh Reddy,P1003,2225.38
2024-07-08,Vikram Singh,P1002,1297.8
2024-10-09,Priya Patel,P1004,896.87
2024-07-21,Neha Verma,P1002,1439.64
2024-05-21,Priya Patel,P1004,2075.27
2024-12-12,Amit Sharma,P1001,4946.07
2024-05-16,Vikram Singh,P1005,1061.02
2024-05-13,Neha Verma,P1002,200.77
2024-04-08,Suresh Reddy,P1003,3874.32
2024-03-05,Anita Joshi,P1005,3991.97
2024-05-12,Neha Verma,P1005,4609.53
2024-04-27,Amit Sharma,P1005,1345.78
2024-09-03,Amit Sharma,P1005,4774.21
2024-09-26,Amit Sharma,P1003,4525.48
2024-07-11,Priya Patel,P1001,3898.04
2024-08-17,Amit Sharma,P1001,2192.35
2024-10-08,Amit Sharma,P1004,1963.31
2024-11-18,Amit Sharma,P1002,4745.2
2025-01-25,Anita Joshi,P1002,2919.56
2024-03-01,Priya Patel,P1004,4943.95
2024-03-18,Neha Verma,P1002,4629.58
2024-10-02,Anita Joshi,P1004,1425.56
2024-06-12,Amit Sharma,P1005,3781.68
2024-05-18,Amit Sharma,P1002,973.2
2024-12-31,Rajesh Kumar,P1001,437.89
2024-03-21,Neha Verma,P1002,1345.56
2024-05-11,Rajesh Kumar,P1002,2919.05
2024-08-13,Vikram Singh,P1002,4511.32
2025-02-05,Neha Verma,P1002,2327.72
2024-06-23,Priya Patel,P1005,1656.24
2024-06-30,Anita Joshi,P1002,130.48
2024-08-21,Suresh Reddy,P1003,2619.34
2024-09-22,Priya Patel,P1002,1286.1
2024-11-22,Neha Verma,P1001,1293.78
2024-12-03,Amit Sharma,P1002,905.61
2024-09-23,Rajesh Kumar,P1001,1040.26
2024-12-26,Vikram Singh,P1002,2564.74
2024-03-13,Neha Verma,P1003,1734.95
2024-05-29,Anita Joshi,P1005,4550.39
2024-09-13,Neha Verma,P1004,663.16
2024-05-23,Rajesh Kumar,P1004,700.77
2024-06-06,Anita Joshi,P1002,4984.96
2024-03-01,Amit Sharma,P1003,2935.56
2024-03-10,Suresh Reddy,P1003,167.3
2024-12-06,Neha Verma,P1004,3848.54
2024-03-28,Priya Patel,P1004,1406.11
2024-12-02,Anita Joshi,P1004,4311.1
2025-01-10,Anita Joshi,P1002,4073.59
2024-09-10,Neha Verma,P1001,3334.49
2024-06-08,Anita Joshi,P1001,2235.7
2024-05-17,Suresh Reddy,P1002,4597.74
2024-08-08,Neha Verma,P1004,2101.52
2025-01-04,Neha Verma,P1002,2228.18
2024-08-24,Amit Sharma,P1004,3236.4
2024-08-08,Neha Verma,P1005,4286.66
2024-06-05,Anita Joshi,P1002,252.97
2024-10-10,Priya Patel,P1005,3822.41
2025-01-23,Rajesh Kumar,P1004,577.31
2024-08-05,Priya Patel,P1003,2073.23
2024-09-14,Rajesh Kumar,P1005,662.38
2025-02-17,Amit Sharma,P1004,149.44
2024-07-01,Neha Verma,P1002,966.68
2024-06-27,Anita Joshi,P1003,1125.27
2024-11-26,Vikram Singh,P1003,926.59
2024-08-23,Anita Joshi,P1005,783.57
2024-04-21,Vikram Singh,P1005,2310.77
2024-02-22,Rajesh Kumar,P1004,1832.62
2024-10-02,Rajesh Kumar,P1003,2539.83
2024-09-13,Anita Joshi,P1002,2695.79
2024-08-31,Vikram Singh,P1003,2143.43
2024-03-07,Amit Sharma,P1002,4674.85
2025-01-17,Rajesh Kumar,P1005,3180.65
2025-01-30,Anita Joshi,P1005,4378.26
2024-08-25,Amit Sharma,P1005,1963.64
2024-08-10,Vikram Singh,P1005,527.21
2024-08-12,Rajesh Kumar,P1004,1369.73
2024-11-09,Vikram Singh,P1003,2131.22
2024-07-26,Neha Verma,P1003,3020.71
2024-08-07,Rajesh Kumar,P1001,1348.98
2024-04-03,Priya Patel,P1004,4923.2
2024-04-26,Rajesh Kumar,P1001,1138.17
2025-01-28,Rajesh Kumar,P1005,1898.3
2024-10-27,Vikram Singh,P1002,2828.82
2024-09-25,Neha Verma,P1005,1436.9
2024-10-13,Priya Patel,P1001,1492.79
2024-04-15,Anita Joshi,P1004,1220.76
2024-09-15,Neha Verma,P1002,3092.77
2024-04-06,Anita Joshi,P1001,4082.59
2024-10-31,Amit Sharma,P1002,966.72
2024-07-07,Anita Joshi,P1005,4961.44
2024-12-09,Amit Sharma,P1002,3459.94
2024-08-10,Priya Patel,P1004,1096.38
2024-04-07,Suresh Reddy,P1003,3861.02
2024-08-20,Rajesh Kumar,P1004,1191.05
2024-05-15,Anita Joshi,P1001,1568.58
2025-02-13,Amit Sharma,P1005,4026.52
2024-05-29,Suresh Reddy,P1005,3454.74
2024-09-19,Suresh Reddy,P1003,3987.31
2024-07-14,Rajesh Kumar,P1003,1533.1
2024-07-02,Vikram Singh,P1004,3017.8
2024-09-11,Rajesh Kumar,P1005,1845.39
2024-04-02,Neha Verma,P1002,3986.43
2024-09-10,Neha Verma,P1004,1018.64
2024-12-17,Neha Verma,P1004,2613.83
2024-04-29,Suresh Reddy,P1004,4436.11
2024-06-03,Anita Joshi,P1002,4385.12
2024-07-17,Amit Sharma,P1005,4877.1
2024-07-15,Rajesh Kumar,P1001,1029.65
2024-07-23,Vikram Singh,P1001,718.48
2024-11-28,Neha Verma,P1003,2401.97
2024-07-30,Amit Sharma,P1003,2918.05
2024-03-23,Rajesh Kumar,P1001,2574.46
2024-07-18,Amit Sharma,P1003,3862.92
2024-07-05,Rajesh Kumar,P1001,2712.81
2024-02-20,Rajesh Kumar,P1002,184.53
2024-11-30,Neha Verma,P1004,2874.55
2024-09-07,Priya Patel,P1004,1313.08
2024-11-11,Amit Sharma,P1004,2696.54
2024-05-13,Neha Verma,P1001,4590.91
2024-08-19,Suresh Reddy,P1001,2991.1
2024-05-28,Neha Verma,P1005,3884.37
2024-08-04,Neha Verma,P1005,310.86
2024-10-23,Neha Verma,P1005,4028.67
2024-02-27,Suresh Reddy,P1002,2904.12
2024-11-09,Rajesh Kumar,P1005,1087.22
2024-03-05,Priya Patel,P1004,2782.21
2024-10-27,Suresh Reddy,P1002,3701.39
2024-03-24,Suresh Reddy,P1003,2748.18
2024-07-11,Neha Verma,P1002,4443.31
2024-12-17,Neha Verma,P1004,2706.05
2024-10-24,Anita Joshi,P1003,3783.31
2024-04-24,Rajesh Kumar,P1004,2949.5
2024-10-18,Anita Joshi,P1002,1388.65
2024-12-31,Neha Verma,P1003,2929.67
2024-10-01,Rajesh Kumar,P1001,3111.87
2025-01-10,Amit Sharma,P1004,1198.53
2024-09-22,Amit Sharma,P1001,596.14
2025-02-17,Rajesh Kumar,P1005,3412.55
2024-03-18,Priya Patel,P1005,475.53
2024-10-08,Vikram Singh,P1002,1807.0
2024-06-07,Vikram Singh,P1002,1784.84
2025-01-27,Anita Joshi,P1001,1637.14
2024-06-04,Rajesh Kumar,P1005,4752.38
2024-10-29,Vikram Singh,P1004,1006.55
2024-06-14,Rajesh Kumar,P1003,3412.78
2024-10-23,Vikram Singh,P1004,4486.73
2024-10-22,Priya Patel,P1003,3924.92
2024-12-06,Amit Sharma,P1001,1054.03
2024-03-03,Neha Verma,P1004,2430.88
2024-07-31,Rajesh Kumar,P1002,3960.58
2024-08-17,Rajesh Kumar,P1002,3150.11
2024-05-18,Anita Joshi,P1002,4216.11
2025-01-08,Neha Verma,P1004,4870.73
2024-09-28,Anita Joshi,P1004,824.86
2024-02-21,Vikram Singh,P1004,2409.01
2024-11-13,Neha Verma,P1001,1906.57
2024-04-22,Vikram Singh,P1002,2989.84
2024-06-14,Neha Verma,P1004,281.5
2024-07-22,Amit Sharma,P1001,494.71
2024-06-14,Amit Sharma,P1002,1981.81
2024-04-17,Neha Verma,P1001,2389.07
2024-09-04,Priya Patel,P1005,2811.96
2024-04-14,Suresh Reddy,P1001,4739.24
2024-09-25,Suresh Reddy,P1004,579.6
2025-02-10,Vikram Singh,P1005,1693.07
2024-04-19,Anita Joshi,P1002,205.5
2024-06-16,Rajesh Kumar,P1002,1077.04
2024-07-16,Suresh Reddy,P1005,1986.44
2024-04-05,Anita Joshi,P1002,2169.5
2024-10-11,Amit Sharma,P1004,3381.67
2024-09-23,Neha Verma,P1001,1952.09
2024-03-15,Vikram Singh,P1005,3523.62
2024-06-26,Anita Joshi,P1004,109.99
2024-10-04,Amit Sharma,P1005,3730.95
2024-09-18,Suresh Reddy,P1001,1632.26
2024-04-14,Anita Joshi,P1004,1875.41
2024-08-15,Anita Joshi,P1004,756.42
2025-02-13,Priya Patel,P1003,601.69
2024-03-29,Neha Verma,P1005,2470.24
2024-11-01,Vikram Singh,P1004,1898.77
2024-04-16,Amit Sharma,P1005,2431.82
2025-01-27,Suresh Reddy,P1001,3409.23
2024-10-31,Vikram Singh,P1001,396.91
2024-04-30,Neha Verma,P1002,4313.96
2024-05-02,Anita Joshi,P1002,3146.39
2024-05-11,Amit Sharma,P1005,4345.67
2024-06-28,Amit Sharma,P1001,288.05
2024-06-04,Rajesh Kumar,P1001,2364.62
2024-08-03,Neha Verma,P1002,4638.33
2024-09-09,Vikram Singh,P1002,4262.98
2024-06-22,Amit Sharma,P1001,2212.11
2024-09-07,Anita Joshi,P1004,1629.86
2024-12-12,Vikram Singh,P1003,3882.7
2024-06-05,Anita Joshi,P1002,684.22
2024-07-07,Amit Sharma,P1004,1063.65
2024-10-24,Amit Sharma,P1001,2465.02
2024-09-14,Rajesh Kumar,P1003,4840.48
2024-05-11,Priya Patel,P1005,2947.25
2024-06-02,Neha Verma,P1005,3359.27
2024-05-13,Suresh Reddy,P1002,302.24
2024-07-22,Neha Verma,P1001,3049.96
2025-01-23,Vikram Singh,P1002,2979.97
2024-07-03,Vikram Singh,P1002,1214.59
2024-03-13,Suresh Reddy,P1003,2650.22
2024-10-17,Suresh Reddy,P1001,1823.69
2025-01-08,Vikram Singh,P1004,567.23
2024-03-30,Amit Sharma,P1005,3683.66
2024-05-23,Amit Sharma,P1004,4178.64
2024-03-06,Anita Joshi,P1004,3003.68
2024-10-01,Vikram Singh,P1005,936.05
2024-04-13,Neha Verma,P1004,403.75
2024-11-28,Amit Sharma,P1003,3262.43
2024-10-08,Amit Sharma,P1002,415.3
2024-08-20,Priya Patel,P1003,271.61
2024-12-29,Rajesh Kumar,P1003,4109.5
2024-08-13,Neha Verma,P1003,4021.74
2024-07-04,Suresh Reddy,P1005,4253.91
2025-01-16,Vikram Singh,P1001,3693.36
2024-07-02,Suresh Reddy,P1002,479.01
2024-04-20,Priya Patel,P1001,2476.33
2024-11-19,Anita Joshi,P1002,4537.45
2024-12-24,Suresh Reddy,P1003,4356.34
2025-01-04,Amit Sharma,P1001,4188.82
2024-08-22,Anita Joshi,P1003,1021.25
2024-07-15,Anita Joshi,P1002,1146.1
2024-06-20,Amit Sharma,P1001,800.67
2024-12-04,Amit Sharma,P1003,2388.11
2024-04-29,Suresh Reddy,P1002,2694.83
2024-05-20,Anita Joshi,P1005,4807.89
2024-05-24,Vikram Singh,P1005,2857.92
2024-07-18,Neha Verma,P1002,2766.87
2024-11-07,Neha Verma,P1001,4380.34
2024-07-13,Rajesh Kumar,P1005,303.51
2024-08-19,Neha Verma,P1002,3903.66
2024-02-20,Amit Sharma,P1002,2627.85
2024-10-18,Amit Sharma,P1002,4987.07
2024-12-29,Rajesh Kumar,P1002,2321.7
2024-04-14,Vikram Singh,P1004,1377.36
2024-06-28,Neha Verma,P1004,2326.44
2024-09-07,Vikram Singh,P1002,4906.9
2024-08-15,Suresh Reddy,P1004,2017.65
2024-10-12,Neha Verma,P1003,3068.2
2025-02-11,Anita Joshi,P1002,4425.44
2024-06-11,Amit Sharma,P1002,1235.83
2024-03-21,Anita Joshi,P1005,1318.82
2024-09-14,Priya Patel,P1002,4917.03
2024-07-13,Vikram Singh,P1005,2505.4
2024-08-15,Priya Patel,P1004,1956.65
2024-09-10,Suresh Reddy,P1003,2430.04
2024-10-12,Amit Sharma,P1003,3488.3
2024-03-21,Priya Patel,P1001,2067.17
2024-08-21,Vikram Singh,P1001,3479.46
2024-02-28,Anita Joshi,P1001,1065.82
2024-09-13,Priya Patel,P1001,3879.53
2024-11-09,Rajesh Kumar,P1002,1604.07
2024-08-19,Suresh Reddy,P1004,3889.26
2024-12-30,Vikram Singh,P1002,2583.86
2024-10-11,Amit Sharma,P1001,1686.07
2024-10-30,Anita Joshi,P1002,3863.27
2024-09-29,Amit Sharma,P1004,1812.21
2024-04-04,Vikram Singh,P1001,1617.78
2024-09-16,Rajesh Kumar,P1001,3127.49
2024-06-21,Priya Patel,P1004,531.12
2024-03-11,Anita Joshi,P1002,3086.83
2024-05-13,Anita Joshi,P1004,1083.68
2025-01-30,Vikram Singh,P1004,1112.14
2024-06-23,Amit Sharma,P1004,435.61
2024-07-16,Amit Sharma,P1002,1661.94
2024-06-09,Priya Patel,P1001,4076.35
2024-06-07,Vikram Singh,P1005,176.18
2024-04-15,Rajesh Kumar,P1002,4566.37
2024-11-11,Suresh Reddy,P1005,880.05
2024-10-29,Vikram Singh,P1004,1550.86
2024-12-30,Anita Joshi,P1002,742.76
2024-08-15,Suresh Reddy,P1001,4840.0
2024-08-09,Suresh Reddy,P1001,3593.34
2024-09-25,Rajesh Kumar,P1004,3845.3
2024-05-08,Anita Joshi,P1004,3121.5
2024-06-09,Rajesh Kumar,P1002,1508.07
2024-11-22,Suresh Reddy,P1003,2604.39
2024-09-17,Priya Patel,P1003,3641.55
2024-12-19,Vikram Singh,P1004,656.64
2024-02-22,Vikram Singh,P1003,2434.64
2024-03-15,Priya Patel,P1004,3918.58
2024-11-26,Vikram Singh,P1001,606.9
2024-04-25,Priya Patel,P1002,4865.91
2024-08-09,Priya Patel,P1001,2462.18
2024-11-07,Neha Verma,P1004,4421.99
2024-06-06,Amit Sharma,P1001,4864.9
2024-05-30,Priya Patel,P1001,2153.4
2024-06-13,Rajesh Kumar,P1004,2097.25
2024-08-31,Neha Verma,P1004,1498.89
2024-10-16,Amit Sharma,P1004,2508.24
2024-03-10,Priya Patel,P1003,378.2
2024-08-11,Neha Verma,P1001,921.46
2024-12-25,Neha Verma,P1004,836.63
2024-11-26,Suresh Reddy,P1002,3763.51
